date_time,water_height
2019-04-16 00:15:47,0.28
2019-04-16 00:25:47,0.27
2019-04-16 00:35:47,0.27
2019-04-16 00:45:48,0.28
2019-04-16 00:55:48,0.27
2019-04-16 01:05:48,0.27
2019-04-16 01:15:48,0.27
2019-04-16 01:25:49,0.27
2019-04-16 01:35:49,0.27
2019-04-16 01:45:49,0.28
2019-04-16 01:55:49,0.27
2019-04-16 02:05:49,0.27
2019-04-16 02:15:49,0.27
2019-04-16 02:25:49,0.27
2019-04-16 02:35:49,0.27
2019-04-16 02:45:49,0.27
2019-04-16 02:55:49,0.27
2019-04-16 03:05:49,0.27
2019-04-16 03:15:49,0.28
2019-04-16 03:25:50,0.27
2019-04-16 03:35:50,0.27
2019-04-16 03:45:50,0.27
2019-04-16 03:55:50,0.27
2019-04-16 04:05:51,0.27
2019-04-16 04:15:53,0.27
2019-04-16 04:25:53,0.27
2019-04-16 04:35:53,0.27
2019-04-16 04:45:54,0.27
2019-04-16 04:55:54,0.27
2019-04-16 05:05:54,0.27
2019-04-16 05:15:54,0.27
2019-04-16 05:25:54,0.27
2019-04-16 05:35:54,0.27
2019-04-16 05:45:55,0.27
2019-04-16 05:55:55,0.27
2019-04-16 06:05:55,0.27
2019-04-16 06:15:55,0.26
2019-04-16 06:25:56,0.27
2019-04-16 06:35:56,0.26
2019-04-16 06:45:56,0.27
2019-04-16 06:55:56,0.26
2019-04-16 07:05:57,0.26
2019-04-16 07:15:57,0.26
2019-04-16 07:25:57,0.26
2019-04-16 07:35:57,0.25
2019-04-16 07:45:58,0.24
2019-04-16 07:55:58,0.22
2019-04-16 08:05:58,0.18
2019-04-16 08:15:58,0.17
2019-04-16 08:25:59,0.15
2019-04-16 08:35:59,0.15
2019-04-16 08:45:59,0.15
2019-04-16 08:55:59,0.14
2019-04-16 09:06:00,0.13
2019-04-16 09:16:00,0.13
2019-04-16 09:26:01,0.14
2019-04-16 09:36:01,0.13
2019-04-16 09:46:01,0.12
2019-04-16 09:56:01,0.11
2019-04-16 10:06:02,0.11
2019-04-16 10:16:02,0.11
2019-04-16 10:26:03,0.11
2019-04-16 10:36:03,0.095
2019-04-16 10:46:04,0.08
2019-04-16 10:56:04,0.09
2019-04-16 11:06:04,0.14
2019-04-16 11:16:04,0.13
2019-04-16 11:26:05,0.13
2019-04-16 11:36:05,0.11
2019-04-16 11:46:05,0.12
2019-04-16 11:56:05,0.12
2019-04-16 12:06:06,0.13
2019-04-16 12:16:06,0.12
2019-04-16 12:26:07,0.12
2019-04-16 12:36:07,0.13
2019-04-16 12:46:07,0.14
2019-04-16 12:56:07,0.12
2019-04-16 13:06:08,0.11
2019-04-16 13:16:08,0.13
2019-04-16 13:26:09,0.12
2019-04-16 13:36:09,0.14
2019-04-16 13:46:09,0.12
2019-04-16 13:56:09,0.14
2019-04-16 14:06:10,0.13
2019-04-16 14:16:10,0.1
2019-04-16 14:26:11,0.1
2019-04-16 14:36:11,0.11
2019-04-16 14:46:12,0.11
2019-04-16 14:56:12,0.14
2019-04-16 15:06:12,0.13
2019-04-16 15:16:12,0.14
2019-04-16 15:26:13,0.15
2019-04-16 15:36:13,0.18
2019-04-16 15:46:14,0.17
2019-04-16 15:56:14,0.19
2019-04-16 16:06:14,0.19
2019-04-16 16:16:14,0.2
2019-04-16 16:26:15,0.21
2019-04-16 16:36:15,0.24
2019-04-16 16:46:15,0.2
2019-04-16 16:56:15,0.18
2019-04-16 17:06:16,0.26
2019-04-16 17:16:16,0.27
2019-04-16 17:26:16,0.27
2019-04-16 17:36:16,0.27
2019-04-16 17:46:17,0.27
2019-04-16 17:56:17,0.27
2019-04-16 18:06:17,0.27
2019-04-16 18:16:17,0.26
2019-04-16 18:26:18,0.26
2019-04-16 18:36:18,0.21
2019-04-16 18:46:18,0.23
2019-04-16 18:56:18,0.26
2019-04-16 19:06:18,0.27
2019-04-16 19:16:18,0.27
2019-04-16 19:26:18,0.27
2019-04-16 19:36:18,0.27
2019-04-16 19:46:19,0.28
2019-04-16 19:56:19,0.28
2019-04-16 20:06:20,0.28
2019-04-16 20:16:20,0.28
2019-04-16 20:26:20,0.28
2019-04-16 20:36:20,0.27
2019-04-16 20:46:20,0.28
2019-04-16 20:56:20,0.28
2019-04-16 21:06:21,0.28
2019-04-16 21:16:21,0.28
2019-04-16 21:26:21,0.28
2019-04-16 21:36:21,0.28
2019-04-16 21:46:22,0.27
2019-04-16 21:56:24,0.27
2019-04-16 22:06:26,0.27
2019-04-16 22:16:28,0.28
2019-04-16 22:26:28,0.28
2019-04-16 22:36:30,0.28
2019-04-16 22:46:30,0.28
2019-04-16 22:56:32,0.27
2019-04-16 23:06:32,0.27
2019-04-16 23:16:34,0.27
2019-04-16 23:26:34,0.27
2019-04-16 23:36:35,0.27
2019-04-16 23:46:36,0.27
2019-04-16 23:56:37,0.27
2019-04-17 00:06:37,0.27
2019-04-17 00:16:37,0.27
2019-04-17 00:26:37,0.27
2019-04-17 00:36:37,0.27
2019-04-17 00:46:37,0.27
2019-04-17 00:56:37,0.27
2019-04-17 01:06:37,0.27
2019-04-17 01:16:39,0.27
2019-04-17 01:26:39,0.27
2019-04-17 01:36:41,0.27
2019-04-17 01:46:41,0.27
2019-04-17 01:56:43,0.26
2019-04-17 02:06:43,0.27
2019-04-17 02:16:45,0.26
2019-04-17 02:26:45,0.27
2019-04-17 02:36:47,0.27
2019-04-17 02:46:47,0.27
2019-04-17 02:56:47,0.27
2019-04-17 03:06:47,0.27
2019-04-17 03:16:47,0.27
2019-04-17 03:26:47,0.27
2019-04-17 03:36:47,0.27
2019-04-17 03:46:47,0.26
2019-04-17 03:56:49,0.27
2019-04-17 04:06:49,0.27
2019-04-17 04:16:50,0.27
2019-04-17 04:26:51,0.28
2019-04-17 04:36:52,0.26
2019-04-17 04:46:53,0.27
2019-04-17 04:56:54,0.27
2019-04-17 05:06:55,0.27
2019-04-17 05:16:55,0.27
2019-04-17 05:26:55,0.27
2019-04-17 05:36:55,0.27
2019-04-17 05:46:55,0.27
2019-04-17 05:56:55,0.27
2019-04-17 06:06:56,0.27
2019-04-17 06:16:56,0.27
2019-04-17 06:26:56,0.27
2019-04-17 06:36:56,0.27
2019-04-17 06:46:57,0.27
2019-04-17 06:56:59,0.27
2019-04-17 07:06:59,0.27
2019-04-17 07:16:59,0.27
2019-04-17 07:27:00,0.27
2019-04-17 07:37:00,0.25
2019-04-17 07:47:00,0.23
2019-04-17 07:57:00,0.22
2019-04-17 08:07:01,0.21
2019-04-17 08:17:01,0.21
2019-04-17 08:27:01,0.19
2019-04-17 08:37:01,0.18
2019-04-17 08:47:02,0.17
2019-04-17 08:57:02,0.18
2019-04-17 09:07:02,0.18
2019-04-17 09:17:02,0.18
2019-04-17 09:27:03,0.15
2019-04-17 09:37:03,0.14
2019-04-17 09:47:04,0.14
2019-04-17 09:57:04,0.14
2019-04-17 10:07:04,0.11
2019-04-17 10:17:04,0.14
2019-04-17 10:27:05,0.18
2019-04-17 10:37:05,0.18
2019-04-17 10:47:06,0.175
2019-04-17 10:57:06,0.17
2019-04-17 11:07:07,0.15
2019-04-17 11:17:07,0.13
2019-04-17 11:27:07,0.14
2019-04-17 11:37:07,0.17
2019-04-17 11:47:08,0.16
2019-04-17 11:57:08,0.16
2019-04-17 12:07:09,0.15
2019-04-17 12:17:09,0.18
2019-04-17 12:27:09,0.19
2019-04-17 12:37:09,0.2
2019-04-17 12:47:10,0.18
2019-04-17 12:57:10,0.18
2019-04-17 13:07:11,0.18
2019-04-17 13:17:12,0.22
2019-04-17 13:27:13,0.2
2019-04-17 13:37:13,0.18
2019-04-17 13:47:14,0.21
2019-04-17 13:57:14,0.23
2019-04-17 14:07:14,0.25
2019-04-17 14:17:14,0.25
2019-04-17 14:27:15,0.26
2019-04-17 14:37:15,0.28
2019-04-17 14:47:15,0.29
2019-04-17 14:57:15,0.3
2019-04-17 15:07:16,0.3
2019-04-17 15:17:18,0.3
2019-04-17 15:27:18,0.32
2019-04-17 15:37:18,0.31
2019-04-17 15:47:18,0.32
2019-04-17 15:57:18,0.33
2019-04-17 16:07:18,0.32
2019-04-17 16:17:18,0.32
2019-04-17 16:27:19,0.32
2019-04-17 16:37:19,0.31
2019-04-17 16:47:19,0.32
2019-04-17 16:57:19,0.32
2019-04-17 17:07:20,0.31
2019-04-17 17:17:20,0.31
2019-04-17 17:27:20,0.31
2019-04-17 17:37:20,0.31
2019-04-17 17:47:21,0.32
2019-04-17 17:57:21,0.31
2019-04-17 18:07:21,0.31
2019-04-17 18:17:21,0.3
2019-04-17 18:27:21,0.3
2019-04-17 18:37:21,0.31
2019-04-17 18:47:22,0.31
2019-04-17 18:57:22,0.32
2019-04-17 19:07:22,0.31
2019-04-17 19:17:22,0.31
2019-04-17 19:27:23,0.31
2019-04-17 19:37:23,0.32
2019-04-17 19:47:23,0.31
2019-04-17 19:57:23,0.31
2019-04-17 20:07:24,0.32
2019-04-17 20:17:24,0.31
2019-04-17 20:27:24,0.32
2019-04-17 20:37:24,0.31
2019-04-17 20:47:25,0.32
2019-04-17 20:57:25,0.31
2019-04-17 21:07:25,0.32
2019-04-17 21:17:25,0.32
2019-04-17 21:27:26,0.31
2019-04-17 21:37:26,0.31
2019-04-17 21:47:26,0.32
2019-04-17 21:57:26,0.32
2019-04-17 22:07:27,0.32
2019-04-17 22:17:27,0.32
2019-04-17 22:27:27,0.31
2019-04-17 22:37:27,0.32
2019-04-17 22:47:28,0.32
2019-04-17 22:57:28,0.32
2019-04-17 23:07:28,0.32
2019-04-17 23:17:28,0.31
2019-04-17 23:27:28,0.32
2019-04-17 23:37:28,0.32
2019-04-17 23:47:29,0.32
2019-04-17 23:57:29,0.32
2019-04-18 00:07:29,0.31
2019-04-18 00:17:29,0.32
2019-04-18 00:27:30,0.32
2019-04-18 00:37:30,0.32
2019-04-18 00:47:30,0.31
2019-04-18 00:57:30,0.31
2019-04-18 01:07:30,0.3
2019-04-18 01:17:30,0.31
2019-04-18 01:27:31,0.31
2019-04-18 01:37:31,0.31
2019-04-18 01:47:31,0.31
2019-04-18 01:57:31,0.3
2019-04-18 02:07:32,0.31
2019-04-18 02:17:32,0.31
2019-04-18 02:27:32,0.3
2019-04-18 02:37:32,0.31
2019-04-18 02:47:33,0.3
2019-04-18 02:57:35,0.3
2019-04-18 03:07:35,0.31
2019-04-18 03:17:35,0.3
2019-04-18 03:27:36,0.31
2019-04-18 03:37:36,0.3
2019-04-18 03:47:36,0.3
2019-04-18 03:57:36,0.3
2019-04-18 04:07:36,0.3
2019-04-18 04:17:36,0.3
2019-04-18 04:27:37,0.3
2019-04-18 04:37:37,0.3
2019-04-18 04:47:37,0.3
2019-04-18 04:57:37,0.3
2019-04-18 05:07:38,0.3
2019-04-18 05:17:38,0.3
2019-04-18 05:27:38,0.3
2019-04-18 05:37:38,0.3
2019-04-18 05:47:38,0.3
2019-04-18 05:57:38,0.3
2019-04-18 06:07:39,0.29
2019-04-18 06:17:39,0.3
2019-04-18 06:27:39,0.3
2019-04-18 06:37:40,0.3
2019-04-18 06:47:41,0.29
2019-04-18 06:57:41,0.29
2019-04-18 07:07:41,0.3
2019-04-18 07:17:41,0.3
2019-04-18 07:27:42,0.29
2019-04-18 07:37:42,0.27
2019-04-18 07:47:42,0.24
2019-04-18 07:57:43,0.24
2019-04-18 08:07:44,0.22
2019-04-18 08:17:46,0.21
2019-04-18 08:27:46,0.2
2019-04-18 08:37:46,0.2
2019-04-18 08:47:47,0.18
2019-04-18 08:57:47,0.19
2019-04-18 09:07:48,0.18
2019-04-18 09:17:48,0.17
2019-04-18 09:27:48,0.16
2019-04-18 09:37:48,0.17
2019-04-18 09:47:49,0.16
2019-04-18 09:57:49,0.15
2019-04-18 10:07:50,0.14
2019-04-18 10:17:50,0.14
2019-04-18 10:27:51,0.16
2019-04-18 10:37:52,0.15
2019-04-18 10:47:53,0.15
2019-04-18 10:57:53,0.15
2019-04-18 11:07:54,0.14
2019-04-18 11:17:56,0.15
2019-04-18 11:27:56,0.15
2019-04-18 11:37:56,0.17
2019-04-18 11:47:57,0.17
2019-04-18 11:57:57,0.17
2019-04-18 12:07:58,0.17
2019-04-18 12:17:58,0.17
2019-04-18 12:27:58,0.17
2019-04-18 12:37:58,0.18
2019-04-18 12:47:58,0.18
2019-04-18 12:57:58,0.18
2019-04-18 13:07:58,0.23
2019-04-18 13:17:58,0.2
2019-04-18 13:27:59,0.19
2019-04-18 13:37:59,0.17
2019-04-18 13:48:00,0.17
2019-04-18 13:58:00,0.19
2019-04-18 14:08:00,0.22
2019-04-18 14:18:01,0.23
2019-04-18 14:28:01,0.23
2019-04-18 14:38:02,0.2
2019-04-18 14:48:02,0.2
2019-04-18 14:58:02,0.2
2019-04-18 15:08:03,0.21
2019-04-18 15:18:03,0.19
2019-04-18 15:28:04,0.18
2019-04-18 15:38:04,0.2
2019-04-18 15:48:04,0.21
2019-04-18 15:58:04,0.25
2019-04-18 16:08:05,0.28
2019-04-18 16:18:05,0.3
2019-04-18 16:28:06,0.31
2019-04-18 16:38:06,0.32
2019-04-18 16:48:06,0.32
2019-04-18 16:58:06,0.33
2019-04-18 17:08:07,0.33
2019-04-18 17:18:07,0.33
2019-04-18 17:28:07,0.34
2019-04-18 17:38:08,0.34
2019-04-18 17:48:09,0.35
2019-04-18 17:58:09,0.35
2019-04-18 18:08:10,0.35
2019-04-18 18:18:10,0.35
2019-04-18 18:28:10,0.35
2019-04-18 18:38:10,0.35
2019-04-18 18:48:11,0.35
2019-04-18 18:58:11,0.36
2019-04-18 19:08:11,0.36
2019-04-18 19:18:11,0.36
2019-04-18 19:28:12,0.36
2019-04-18 19:48:13,0.36
2019-04-18 19:58:13,0.37
2019-04-18 20:08:13,0.36
2019-04-18 20:18:13,0.36
2019-04-18 20:28:14,0.36
2019-04-18 20:38:14,0.36
2019-04-18 20:48:14,0.36
2019-04-18 20:58:14,0.36
2019-04-18 21:08:16,0.37
2019-04-18 21:18:16,0.37
2019-04-18 21:28:16,0.36
2019-04-18 21:38:16,0.36
2019-04-18 21:48:17,0.36
2019-04-18 21:58:17,0.36
2019-04-18 22:08:17,0.37
2019-04-18 22:18:17,0.36
2019-04-18 22:28:18,0.37
2019-04-18 22:38:18,0.36
2019-04-18 22:48:18,0.37
2019-04-18 22:58:18,0.36
2019-04-18 23:08:19,0.37
2019-04-18 23:18:19,0.37
2019-04-18 23:28:19,0.36
2019-04-18 23:38:19,0.36
2019-04-18 23:48:20,0.36
2019-04-18 23:58:20,0.37
2019-04-19 00:08:21,0.36
2019-04-19 00:18:21,0.36
2019-04-19 00:28:21,0.36
2019-04-19 00:38:21,0.36
2019-04-19 00:48:22,0.37
2019-04-19 00:58:22,0.36
2019-04-19 01:08:22,0.37
2019-04-19 01:18:22,0.36
2019-04-19 01:28:22,0.36
2019-04-19 01:38:22,0.36
2019-04-19 01:48:23,0.36
2019-04-19 01:58:23,0.36
2019-04-19 02:08:23,0.36
2019-04-19 02:18:23,0.36
2019-04-19 02:28:24,0.36
2019-04-19 02:38:24,0.36
2019-04-19 02:48:24,0.36
2019-04-19 02:58:24,0.36
2019-04-19 03:08:25,0.35
2019-04-19 03:18:25,0.36
2019-04-19 03:28:25,0.36
2019-04-19 03:38:25,0.36
2019-04-19 03:48:26,0.36
2019-04-19 03:58:26,0.36
2019-04-19 04:08:26,0.36
2019-04-19 04:18:26,0.35
2019-04-19 04:28:27,0.36
2019-04-19 04:38:27,0.36
2019-04-19 04:48:27,0.36
2019-04-19 04:58:27,0.36
2019-04-19 05:08:28,0.36
2019-04-19 05:18:28,0.36
2019-04-19 05:28:28,0.36
2019-04-19 05:38:28,0.36
2019-04-19 05:48:29,0.36
2019-04-19 05:58:29,0.36
2019-04-19 06:08:29,0.35
2019-04-19 06:18:29,0.35
2019-04-19 06:28:30,0.36
2019-04-19 06:38:30,0.35
2019-04-19 06:48:30,0.35
2019-04-19 06:58:30,0.35
2019-04-19 07:08:31,0.35
2019-04-19 07:18:31,0.34
2019-04-19 07:28:31,0.34
2019-04-19 07:38:31,0.3
2019-04-19 07:48:32,0.28
2019-04-19 07:58:32,0.28
2019-04-19 08:08:33,0.26
2019-04-19 08:18:33,0.25
2019-04-19 08:28:33,0.24
2019-04-19 08:38:33,0.24
2019-04-19 08:48:34,0.24
2019-04-19 08:58:34,0.28
2019-04-19 09:08:35,0.27
2019-04-19 09:18:35,0.26
2019-04-19 09:28:35,0.28
2019-04-19 09:38:35,0.26
2019-04-19 09:48:36,0.27
2019-04-19 09:58:36,0.23
2019-04-19 10:08:36,0.22
2019-04-19 10:18:37,0.25
2019-04-19 10:28:37,0.27
2019-04-19 10:38:37,0.25
2019-04-19 10:48:39,0.23
2019-04-19 10:58:39,0.21
2019-04-19 11:08:39,0.23
2019-04-19 11:18:40,0.24
2019-04-19 11:28:40,0.22
2019-04-19 11:38:40,0.2
2019-04-19 11:48:41,0.2
2019-04-19 11:58:41,0.2
2019-04-19 12:08:42,0.21
2019-04-19 12:18:42,0.2
2019-04-19 12:28:43,0.2
2019-04-19 12:38:43,0.2
2019-04-19 12:48:44,0.19
2019-04-19 12:58:44,0.21
2019-04-19 13:08:45,0.19
2019-04-19 13:18:45,0.2
2019-04-19 13:28:46,0.2
2019-04-19 13:38:46,0.19
2019-04-19 13:48:47,0.17
2019-04-19 13:58:47,0.18
2019-04-19 14:08:47,0.2
2019-04-19 14:18:47,0.24
2019-04-19 14:28:48,0.22
2019-04-19 14:38:48,0.2
2019-04-19 14:48:48,0.23
2019-04-19 14:58:49,0.25
2019-04-19 15:08:49,0.26
2019-04-19 15:18:50,0.27
2019-04-19 15:28:50,0.28
2019-04-19 15:38:50,0.28
2019-04-19 15:48:50,0.29500000000000004
2019-04-19 15:58:51,0.31
2019-04-19 16:08:51,0.35
2019-04-19 16:18:52,0.35
2019-04-19 16:28:52,0.36
2019-04-19 16:38:52,0.36
2019-04-19 16:48:52,0.36
2019-04-19 16:58:53,0.36
2019-04-19 17:08:53,0.36
2019-04-19 17:18:53,0.35
2019-04-19 17:28:53,0.35
2019-04-19 17:38:54,0.35
2019-04-19 17:48:54,0.35
2019-04-19 17:58:54,0.35
2019-04-19 18:08:54,0.34
2019-04-19 18:18:55,0.35
2019-04-19 18:28:55,0.35
2019-04-19 18:38:55,0.34
2019-04-19 18:48:55,0.35
2019-04-19 19:08:57,0.34
2019-04-19 19:18:57,0.35
2019-04-19 19:28:57,0.33
2019-04-19 19:38:58,0.33
2019-04-19 19:48:58,0.34
2019-04-19 19:58:59,0.33
2019-04-19 20:08:59,0.34
2019-04-19 20:18:59,0.34
2019-04-19 20:28:59,0.34
2019-04-19 20:39:00,0.34
2019-04-19 20:49:00,0.34
2019-04-19 20:59:00,0.34
2019-04-19 21:09:00,0.34
2019-04-19 21:19:01,0.34
2019-04-19 21:29:01,0.34
2019-04-19 21:39:01,0.34
2019-04-19 21:49:01,0.34
2019-04-19 21:59:02,0.33
2019-04-19 22:09:02,0.34
2019-04-19 22:19:02,0.34
2019-04-19 22:29:02,0.34
2019-04-19 22:39:03,0.34
2019-04-19 22:49:03,0.34
2019-04-19 22:59:03,0.33
2019-04-19 23:09:03,0.33
2019-04-19 23:19:04,0.33
2019-04-19 23:29:04,0.33
2019-04-19 23:39:05,0.34
2019-04-19 23:49:07,0.33
2019-04-19 23:59:07,0.33
2019-04-20 00:09:07,0.33
2019-04-20 00:19:08,0.33
2019-04-20 00:29:08,0.33
2019-04-20 00:39:08,0.33
2019-04-20 00:49:08,0.33
2019-04-20 00:59:09,0.32
2019-04-20 01:09:09,0.33
2019-04-20 01:19:09,0.33
2019-04-20 01:29:09,0.33
2019-04-20 01:39:10,0.34
2019-04-20 01:49:10,0.33
2019-04-20 01:59:10,0.33
2019-04-20 02:09:10,0.33
2019-04-20 02:19:11,0.33
2019-04-20 02:29:11,0.33
2019-04-20 02:39:11,0.33
2019-04-20 02:49:11,0.33
2019-04-20 02:59:12,0.33
2019-04-20 03:09:12,0.33
2019-04-20 03:19:13,0.34
2019-04-20 03:29:13,0.33
2019-04-20 03:39:13,0.33
2019-04-20 03:49:13,0.33
2019-04-20 03:59:14,0.33
2019-04-20 04:09:14,0.34
2019-04-20 04:19:14,0.34
2019-04-20 04:29:14,0.34
2019-04-20 04:39:15,0.34
2019-04-20 04:49:15,0.34
2019-04-20 04:59:15,0.34
2019-04-20 05:09:15,0.34
2019-04-20 05:19:16,0.34
2019-04-20 05:29:16,0.35
2019-04-20 05:39:16,0.35
2019-04-20 05:49:16,0.35
2019-04-20 05:59:17,0.35
2019-04-20 06:09:17,0.35
2019-04-20 06:19:17,0.35
2019-04-20 06:29:17,0.35
2019-04-20 06:39:18,0.35
2019-04-20 06:49:18,0.35
2019-04-20 06:59:18,0.35
2019-04-20 07:09:18,0.35
2019-04-20 07:19:19,0.36
2019-04-20 07:29:19,0.35
2019-04-20 07:39:19,0.33
2019-04-20 07:49:19,0.3
2019-04-20 07:59:20,0.29
2019-04-20 08:09:22,0.28
2019-04-20 08:19:22,0.27
2019-04-20 08:29:22,0.26
2019-04-20 08:39:23,0.26
2019-04-20 08:49:23,0.25
2019-04-20 08:59:24,0.24
2019-04-20 09:09:24,0.23
2019-04-20 09:19:24,0.22
2019-04-20 09:29:24,0.22
2019-04-20 09:39:25,0.21
2019-04-20 09:49:25,0.2
2019-04-20 09:59:26,0.21
2019-04-20 10:09:26,0.21
2019-04-20 10:19:27,0.21
2019-04-20 10:29:27,0.21
2019-04-20 10:39:27,0.2
2019-04-20 10:49:28,0.2
2019-04-20 10:59:28,0.2
2019-04-20 11:09:28,0.21
2019-04-20 11:19:29,0.22
2019-04-20 11:29:29,0.22
2019-04-20 11:39:30,0.2
2019-04-20 11:49:30,0.2
2019-04-20 11:59:30,0.21
2019-04-20 12:09:30,0.2
2019-04-20 12:19:31,0.2
2019-04-20 12:29:31,0.24
2019-04-20 12:39:32,0.23
2019-04-20 12:49:32,0.24
2019-04-20 12:59:33,0.25
2019-04-20 13:09:33,0.24
2019-04-20 13:19:34,0.25
2019-04-20 13:29:34,0.22
2019-04-20 13:39:35,0.23
2019-04-20 13:49:35,0.26
2019-04-20 13:59:36,0.3
2019-04-20 14:09:36,0.31
2019-04-20 14:19:36,0.31
2019-04-20 14:29:36,0.31
2019-04-20 14:39:37,0.29
2019-04-20 14:49:37,0.33
2019-04-20 14:59:37,0.35
2019-04-20 15:09:37,0.35
2019-04-20 15:19:38,0.36
2019-04-20 15:29:38,0.35
2019-04-20 15:39:38,0.36
2019-04-20 15:49:38,0.35
2019-04-20 15:59:39,0.35
2019-04-20 16:09:39,0.35
2019-04-20 16:19:40,0.35
2019-04-20 16:29:40,0.34
2019-04-20 16:39:40,0.35
2019-04-20 16:49:40,0.38
2019-04-20 16:59:41,0.35
2019-04-20 17:09:41,0.34
2019-04-20 17:19:42,0.35
2019-04-20 17:29:42,0.34
2019-04-20 17:39:42,0.35
2019-04-20 17:49:42,0.34
2019-04-20 17:59:43,0.35
2019-04-20 18:09:43,0.34
2019-04-20 18:19:44,0.34
2019-04-20 18:29:44,0.34
2019-04-20 18:39:44,0.34
2019-04-20 18:49:45,0.34
2019-04-20 18:59:45,0.34
2019-04-20 19:09:45,0.34
2019-04-20 19:19:46,0.34
2019-04-20 19:29:46,0.34
2019-04-20 19:39:46,0.33
2019-04-20 19:49:46,0.33
2019-04-20 19:59:47,0.33
2019-04-20 20:09:47,0.34
2019-04-20 20:19:48,0.34
2019-04-20 20:29:48,0.34
2019-04-20 20:39:48,0.33
2019-04-20 20:49:48,0.33
2019-04-20 20:59:49,0.33
2019-04-20 21:09:49,0.33
2019-04-20 21:19:50,0.33
2019-04-20 21:29:50,0.33
2019-04-20 21:39:50,0.33
2019-04-20 21:49:50,0.33
2019-04-20 21:59:51,0.33
2019-04-20 22:09:51,0.33
2019-04-20 22:19:52,0.33
2019-04-20 22:29:52,0.33
2019-04-20 22:39:52,0.33
2019-04-20 22:49:52,0.33
2019-04-20 22:59:53,0.33
2019-04-20 23:09:53,0.33
2019-04-20 23:19:54,0.33
2019-04-20 23:29:54,0.33
2019-04-20 23:39:54,0.32
2019-04-20 23:49:54,0.32
2019-04-20 23:59:55,0.33
2019-04-21 00:09:55,0.33
2019-04-21 00:19:55,0.33
2019-04-21 00:29:55,0.33
2019-04-21 00:39:56,0.33
2019-04-21 00:49:56,0.32
2019-04-21 00:59:56,0.32
2019-04-21 01:09:56,0.33
2019-04-21 01:19:57,0.33
2019-04-21 01:29:57,0.33
2019-04-21 01:39:57,0.34
2019-04-21 01:49:57,0.33
2019-04-21 01:59:57,0.33
2019-04-21 02:09:57,0.34
2019-04-21 02:19:58,0.34
2019-04-21 02:29:58,0.35
2019-04-21 02:39:58,0.34
2019-04-21 02:49:58,0.35
2019-04-21 02:59:59,0.35
2019-04-21 03:09:59,0.35
2019-04-21 03:19:59,0.36
2019-04-21 03:29:59,0.35
2019-04-21 03:40:00,0.35
2019-04-21 03:50:00,0.35
2019-04-21 04:00:00,0.35
2019-04-21 04:10:00,0.35
2019-04-21 04:20:01,0.35
2019-04-21 04:30:01,0.35
2019-04-21 04:40:01,0.35
2019-04-21 04:50:01,0.35
2019-04-21 05:00:02,0.35
2019-04-21 05:10:02,0.35
2019-04-21 05:20:02,0.35
2019-04-21 05:30:02,0.36
2019-04-21 05:40:03,0.35
2019-04-21 05:50:03,0.35
2019-04-21 06:00:03,0.35
2019-04-21 06:10:03,0.35
2019-04-21 06:20:04,0.35
2019-04-21 06:30:04,0.35
2019-04-21 06:40:04,0.35
2019-04-21 06:50:04,0.35
2019-04-21 07:00:05,0.35
2019-04-21 07:10:05,0.35
2019-04-21 07:20:05,0.34
2019-04-21 07:30:05,0.33
2019-04-21 07:40:06,0.31
2019-04-21 07:50:06,0.29
2019-04-21 08:00:06,0.27
2019-04-21 08:10:06,0.27
2019-04-21 08:20:07,0.29
2019-04-21 08:30:07,0.29
2019-04-21 08:40:08,0.29
2019-04-21 08:50:08,0.29
2019-04-21 09:00:08,0.29
2019-04-21 09:10:08,0.29
2019-04-21 09:20:09,0.29
2019-04-21 09:30:09,0.28
2019-04-21 09:40:09,0.24
2019-04-21 09:50:09,0.23
2019-04-21 10:00:10,0.21
2019-04-21 10:10:10,0.2
2019-04-21 10:20:11,0.2
2019-04-21 10:30:11,0.2
2019-04-21 10:40:12,0.195
2019-04-21 10:50:12,0.19
2019-04-21 11:00:13,0.2
2019-04-21 11:10:13,0.21
2019-04-21 11:20:13,0.23
2019-04-21 11:30:13,0.21
2019-04-21 11:40:13,0.24
2019-04-21 11:50:14,0.24
2019-04-21 12:00:14,0.26
2019-04-21 12:10:14,0.25
2019-04-21 12:20:15,0.23
2019-04-21 12:30:15,0.24
2019-04-21 12:40:16,0.22
2019-04-21 12:50:17,0.22
2019-04-21 13:00:18,0.19
2019-04-21 13:10:18,0.21
2019-04-21 13:20:19,0.22
2019-04-21 13:30:19,0.23
2019-04-21 13:40:19,0.22
2019-04-21 13:50:20,0.21
2019-04-21 14:00:20,0.2
2019-04-21 14:10:20,0.21
2019-04-21 14:20:21,0.19
2019-04-21 14:30:21,0.18
2019-04-21 14:40:22,0.19
2019-04-21 14:50:22,0.21
2019-04-21 15:00:22,0.21
2019-04-21 15:10:23,0.2
2019-04-21 15:20:23,0.19
2019-04-21 15:30:23,0.2
2019-04-21 15:40:24,0.21
2019-04-21 15:50:24,0.21
2019-04-21 16:00:25,0.23
2019-04-21 16:10:25,0.22
2019-04-21 16:20:26,0.22
2019-04-21 16:30:26,0.2
2019-04-21 16:40:27,0.2
2019-04-21 16:50:27,0.2
2019-04-21 17:00:27,0.19
2019-04-21 17:10:27,0.21
2019-04-21 17:20:28,0.23
2019-04-21 17:30:28,0.25
